,A.3 Total Costs,A.3 Total Costs,A.3 Total Costs,A.3 Total Costs,A.3 Total Costs,A.3_Expected Number of Deaths,A.3_Expected Number of Deaths,A.3_Expected Number of Deaths,A.3_Expected Number of Deaths,A.3_Expected Number of Deaths
,mean,min,max,q05,q95,mean,min,max,q05,q95
policy,,,,,,,,,,
policy 1,388164155.15790856,18580000.00000099,2719248192.905725,18580000.000009894,2093778820.1132092,0.6449033109678511,0.0,3.5206918683008768,0.0,3.4490669314135296
policy 10,253797947.56049365,18580000.0,2298931993.888674,18580000.0,1671512618.7540848,0.40183554893735435,0.0,3.2369925057062923,0.0,3.1836595842169455
policy 11,253797947.56049365,18580000.0,2298931993.888674,18580000.0,1671512618.7540848,0.40183554893735435,0.0,3.2369925057062923,0.0,3.1836595842169455
policy 12,253797947.56049365,18580000.0,2298931993.888674,18580000.0,1671512618.7540848,0.40183554893735435,0.0,3.2369925057062923,0.0,3.1836595842169455
policy 2,73364663.67466347,50777359.35644527,1040764663.4147353,50777359.35644527,88106506.28135733,0.04627808908615738,0.0,2.1933633887903112,0.0,0.0730377916811632
policy 3,70323661.38519573,70214739.45056891,81106932.91325057,70214739.45056891,70214739.45056891,0.00026074299433486597,0.0,0.026074299433486596,0.0,0.0
policy 4,503854490.9976136,18580000.0,2785616795.6057982,18580000.0,2176019768.1772084,0.8404413530935507,0.0,3.5261066879565766,0.0,3.4717262789112344
policy 5,389718459.95877236,18580000.0,2719248191.9165792,18580000.0,2093778820.0988667,0.6482983600627215,0.0,3.5206918683008768,0.0,3.4490669314135296
policy 6,503854490.9976136,18580000.0,2785616795.6057982,18580000.0,2176019768.1772084,0.8404413530935507,0.0,3.5261066879565766,0.0,3.4717262789112344
policy 7,389718459.95877236,18580000.0,2719248191.9165792,18580000.0,2093778820.0988667,0.6482983600627215,0.0,3.5206918683008768,0.0,3.4490669314135296
policy 8,493322407.027804,18580000.0,2785616795.6057982,18580000.0,2176019768.1772084,0.8228234294297389,0.0,3.5261066879565766,0.0,3.4717262789112344
policy 9,493322407.027804,18580000.0,2785616795.6057982,18580000.0,2176019768.1772084,0.8228234294297389,0.0,3.5261066879565766,0.0,3.4717262789112344
